"Tier","Module","Description","SDK Name","Supplier Name","Component Name/Licensing","Version","EOL","UID","Dependency Matrix/IP rights","Last Updated on","Last Updated by","Links","CVE ID"
"","Health Check","HealthChecks.NpgSql is a health check for Postgress Sql.","=HYPERLINK(""https://www.nuget.org/packages/AspNetCore.HealthChecks.NpgSql/8.0.1"", ""AspNetCore.HealthChecks.NpgSql"")","Xabaril Contributors","Apache-2.0","8.0.1","","","","02-Apr-24","Xabaril Contributors","https://github.com/Xabaril/AspNetCore.Diagnostics.HealthChecks
https://www.nuget.org/packages/AspNetCore.HealthChecks.NpgSql/8.0.1#versions-body-tab",""
"","Health Check","HealthChecks.NpgSql is a health check for Postgress Sql.","=HYPERLINK(""https://www.nuget.org/packages/AspNetCore.HealthChecks.NpgSql/8.0.0"", ""AspNetCore.HealthChecks.NpgSql"")","Xabaril Contributors","Apache-2.0","8.0.0","","","","15-Dec-23","Xabaril Contributors","https://github.com/Xabaril/AspNetCore.Diagnostics.HealthChecks
https://www.nuget.org/packages/AspNetCore.HealthChecks.NpgSql/8.0.0#versions-body-tab",""
"","Mapping","A convention-based object-object mapper.","=HYPERLINK(""https://www.nuget.org/packages/AutoMapper/12.0.1"", ""AutoMapper"")","Jimmy Bogard","MIT","12.0.1","","","","16-Jan-23","Jimmy Bogard","https://automapper.org/
https://www.nuget.org/packages/AutoMapper/12.0.1#versions-body-tab",""
"","Mapping","AutoMapper extensions for ASP.NET Core","=HYPERLINK(""https://www.nuget.org/packages/AutoMapper.Extensions.Microsoft.DependencyInjection/12.0.1"", ""AutoMapper.Extensions.Microsoft.DependencyInjection"")","Jimmy Bogard","MIT","12.0.1","","","","09-Apr-23","Jimmy Bogard","https://automapper.org/
https://www.nuget.org/packages/AutoMapper.Extensions.Microsoft.DependencyInjection/12.0.1#versions-body-tab",""
"","Cloud Services","Amazon CloudFront is a content delivery web service. It integrates with other Am
azon Web Services products to give developers and businesses an easy way to dist
ribute content to end users with low latency, high data transfer speeds, and no 
minimum usage commitments.","=HYPERLINK(""https://www.nuget.org/packages/AWSSDK.CloudFront/3.7.301.29"", ""AWSSDK.CloudFront"")","Amazon Web Services","Apache-2.0","3.7.301.29","","","","14-Jan-24","Amazon Web Services","https://github.com/aws/aws-sdk-net/
https://www.nuget.org/packages/AWSSDK.CloudFront/3.7.301.29#versions-body-tab",""
"","Cloud Services","The Amazon Web Services SDK for .NET - Core Runtime","=HYPERLINK(""https://www.nuget.org/packages/AWSSDK.Core/3.7.301.9"", ""AWSSDK.Core"")","Amazon Web Services","Apache-2.0","3.7.301.9","","","","20-Jan-24","Amazon Web Services","https://github.com/aws/aws-sdk-net/
https://www.nuget.org/packages/AWSSDK.Core/3.7.301.9#versions-body-tab",""
"","Cloud Services","The Amazon Web Services SDK for .NET - Core Runtime","=HYPERLINK(""https://www.nuget.org/packages/AWSSDK.Core/3.7.301.6"", ""AWSSDK.Core"")","Amazon Web Services","Apache-2.0","3.7.301.6","","","","14-Jan-24","Amazon Web Services","https://github.com/aws/aws-sdk-net/
https://www.nuget.org/packages/AWSSDK.Core/3.7.301.6#versions-body-tab",""
"","Cloud Services","Extensions for the AWS SDK for .NET to integrate with .NET Core configuration an
d dependency injection frameworks.","=HYPERLINK(""https://www.nuget.org/packages/AWSSDK.Extensions.NETCore.Setup/3.7.300"", ""AWSSDK.Extensions.NETCore.Setup"")","Amazon Web Services","Apache-2.0","3.7.300","","","","16-Nov-23","Amazon Web Services","https://github.com/aws/aws-sdk-net/
https://www.nuget.org/packages/AWSSDK.Extensions.NETCore.Setup/3.7.300#versions-body-tab",""
"","Cloud Services","AWS Key Management Service (KMS) is a managed service that makes it easy for you
 to create and control the encryption keys used to encrypt your data, and uses H
ardware Security Modules (HSMs) to protect the security of your keys.","=HYPERLINK(""https://www.nuget.org/packages/AWSSDK.KeyManagementService/3.7.300.36"", ""AWSSDK.KeyManagementService"")","Amazon Web Services","Apache-2.0","3.7.300.36","","","","14-Jan-24","Amazon Web Services","https://github.com/aws/aws-sdk-net/
https://www.nuget.org/packages/AWSSDK.KeyManagementService/3.7.300.36#versions-body-tab",""
"","Cloud Services","Amazon Simple Storage Service (Amazon S3), provides developers and IT teams with
 secure, durable, highly-scalable object storage.","=HYPERLINK(""https://www.nuget.org/packages/AWSSDK.S3/3.7.305.14"", ""AWSSDK.S3"")","Amazon Web Services","Apache-2.0","3.7.305.14","","","","20-Jan-24","Amazon Web Services","https://github.com/aws/aws-sdk-net/
https://www.nuget.org/packages/AWSSDK.S3/3.7.305.14#versions-body-tab",""
"","Cloud Services","Amazon Simple Storage Service (Amazon S3), provides developers and IT teams with
 secure, durable, highly-scalable object storage.","=HYPERLINK(""https://www.nuget.org/packages/AWSSDK.S3/3.7.305.11"", ""AWSSDK.S3"")","Amazon Web Services","Apache-2.0","3.7.305.11","","","","14-Jan-24","Amazon Web Services","https://github.com/aws/aws-sdk-net/
https://www.nuget.org/packages/AWSSDK.S3/3.7.305.11#versions-body-tab",""
"","Cloud Services","AWS Secrets Manager enables you to easily create and manage the secrets that you
 use in your customer-facing apps. Instead of embedding credentials into your so
urce code, you can dynamically query Secrets Manager from your app whenever you 
need credentials. You can automatically and frequently rotate your secrets witho
ut having to deploy updates to your apps. All secret values are encrypted when t
hey're at rest with AWS KMS, and while they're in transit with HTTPS and TLS.","=HYPERLINK(""https://www.nuget.org/packages/AWSSDK.SecretsManager/3.7.302.11"", ""AWSSDK.SecretsManager"")","Amazon Web Services","Apache-2.0","3.7.302.11","","","","14-Jan-24","Amazon Web Services","https://github.com/aws/aws-sdk-net/
https://www.nuget.org/packages/AWSSDK.SecretsManager/3.7.302.11#versions-body-tab",""
"","Cloud Services","Amazon SES is an outbound-only email-sending service that provides an easy, cost
-effective way for you to send email.","=HYPERLINK(""https://www.nuget.org/packages/AWSSDK.SimpleEmail/3.7.300.36"", ""AWSSDK.SimpleEmail"")","Amazon Web Services","Apache-2.0","3.7.300.36","","","","14-Jan-24","Amazon Web Services","https://github.com/aws/aws-sdk-net/
https://www.nuget.org/packages/AWSSDK.SimpleEmail/3.7.300.36#versions-body-tab",""
"","Cloud Services","Amazon Simple Notification Service (Amazon SNS) is a fast, flexible, fully manag
ed push messaging service. Amazon SNS makes it simple and cost-effective to push
 notifications to Apple, Google, Fire OS, and Windows devices, as well as Androi
d devices in China with Baidu Cloud Push. You can also use SNS to push notificat
ions to internet connected smart devices, as well as other distributed services.","=HYPERLINK(""https://www.nuget.org/packages/AWSSDK.SimpleNotificationService/3.7.300.36"", ""AWSSDK.SimpleNotificationService"")","Amazon Web Services","Apache-2.0","3.7.300.36","","","","14-Jan-24","Amazon Web Services","https://github.com/aws/aws-sdk-net/
https://www.nuget.org/packages/AWSSDK.SimpleNotificationService/3.7.300.36#versions-body-tab",""
"","Cloud Services","Amazon Simple Queue Service (SQS) is a fast, reliable, scalable, fully managed m
essage queuing service. SQS makes it simple and cost-effective to decouple the c
omponents of a cloud application.","=HYPERLINK(""https://www.nuget.org/packages/AWSSDK.SQS/3.7.300.36"", ""AWSSDK.SQS"")","Amazon Web Services","Apache-2.0","3.7.300.36","","","","14-Jan-24","Amazon Web Services","https://github.com/aws/aws-sdk-net/
https://www.nuget.org/packages/AWSSDK.SQS/3.7.300.36#versions-body-tab",""
"","Authentication","This is the implementation of the Azure SDK Client Library for Azure Identity","=HYPERLINK(""https://www.nuget.org/packages/Azure.Identity/1.12.0"", ""Azure.Identity"")","Microsoft","MIT","1.12.0","","","","18-Jun-24","Microsoft","https://github.com/Azure/azure-sdk-for-net/blob/Azure.Identity_1.12.0/sdk/identity/Azure.Identity/README.md
https://www.nuget.org/packages/Azure.Identity/1.12.0#versions-body-tab",""
"","General","Enable SAML v2.0 identity provider (IdP) and service provider (SP) single sign-o
n (SSO) in ASP.NET Core applications. Includes SAML authentication middleware su
pport. This is a fully functional evaluation version of a commercial product. Th
e trial period is 30 days.","=HYPERLINK(""https://www.nuget.org/packages/ComponentSpace.Saml2/4.10.0"", ""ComponentSpace.Saml2"")","ComponentSpace","N/A","4.10.0","","","","08-Nov-23","ComponentSpace","https://www.componentspace.com/saml
https://www.nuget.org/packages/ComponentSpace.Saml2/4.10.0#versions-body-tab",""
"","General","Coverlet is a cross platform code coverage library for .NET, with support for li
ne, branch and method coverage.","=HYPERLINK(""https://www.nuget.org/packages/coverlet.collector/6.0.0"", ""coverlet.collector"")","tonerdo","MIT","6.0.0","","","","21-May-23","tonerdo","https://github.com/coverlet-coverage/coverlet
https://www.nuget.org/packages/coverlet.collector/6.0.0#versions-body-tab",""
"","General","A library for reading and writing CSV files. Extremely fast, flexible, and easy 
to use. Supports reading and writing of custom class objects.","=HYPERLINK(""https://www.nuget.org/packages/CsvHelper/30.0.1"", ""CsvHelper"")","Josh Close","MS-PL OR Apache-2.0","30.0.1","","","","12-Nov-22","Josh Close","https://joshclose.github.io/CsvHelper/
https://www.nuget.org/packages/CsvHelper/30.0.1#versions-body-tab",""
"","Entity Framework (ORM)","EntityFramework .Net EFCore EF Core Bulk Batch Extensions for Insert Update Dele
te Read (CRUD) operations on SQL Server, PostgreSQL, MySQL, SQLite","=HYPERLINK(""https://www.nuget.org/packages/EFCore.BulkExtensions/8.0.4"", ""EFCore.BulkExtensions"")","borisdj","N/A","8.0.4","","","","23-May-24","borisdj","https://github.com/borisdj/EFCore.BulkExtensions
https://www.nuget.org/packages/EFCore.BulkExtensions/8.0.4#versions-body-tab",""
"","Entity Framework (ORM)","EntityFramework .Net EFCore EF Core Bulk Batch Extensions for Insert Update Dele
te Read (CRUD) operations on SQL Server, PostgreSQL, MySQL, SQLite","=HYPERLINK(""https://www.nuget.org/packages/EFCore.BulkExtensions/8.0.1"", ""EFCore.BulkExtensions"")","borisdj","N/A","8.0.1","","","","14-Dec-23","borisdj","https://github.com/borisdj/EFCore.BulkExtensions
https://www.nuget.org/packages/EFCore.BulkExtensions/8.0.1#versions-body-tab",""
"","Entity Framework (ORM)","Useful tools when unit testing applications that use Entity Framework Core. See 
readme file on github.","=HYPERLINK(""https://www.nuget.org/packages/EfCore.TestSupport/6.0.0"", ""EfCore.TestSupport"")","Jon P Smith","MIT","6.0.0","","","","21-Nov-23","Jon P Smith","N/A
https://www.nuget.org/packages/EfCore.TestSupport/6.0.0#versions-body-tab",""
"","Entity Framework (ORM)","Useful tools when unit testing applications that use Entity Framework Core. See 
readme file on github.","=HYPERLINK(""https://www.nuget.org/packages/EfCore.TestSupport/8.0.0"", ""EfCore.TestSupport"")","Jon P Smith","MIT","8.0.0","","","","04-Apr-24","Jon P Smith","N/A
https://www.nuget.org/packages/EfCore.TestSupport/8.0.0#versions-body-tab",""
"","Entity Framework (ORM)","Dynamic Linq extensions for EntityFramework which adds Async support","=HYPERLINK(""https://www.nuget.org/packages/EntityFramework.DynamicLinq/1.3.8"", ""EntityFramework.DynamicLinq"")","ZZZ Projects,Stef Heyenrath","Apache-2.0","1.3.8","","","","20-Jan-24","ZZZ Projects,Stef Heyenrath","https://dynamic-linq.net/
https://www.nuget.org/packages/EntityFramework.DynamicLinq/1.3.8#versions-body-tab",""
"","Entity Framework (ORM)","Provides AutoHistory utilities for Microsoft.EntityFrameworkCore.","=HYPERLINK(""https://www.nuget.org/packages/EntityFrameworkCore.Data.AutoHistory/7.0.12"", ""EntityFrameworkCore.Data.AutoHistory"")","Lima Technology Services,Fernando Luiz de Lima","MIT","7.0.12","","","","25-Oct-23","Lima Technology Services,Fernando Luiz de Lima","https://github.com/ffernandolima/ef-core-data-access
https://www.nuget.org/packages/EntityFrameworkCore.Data.AutoHistory/7.0.12#versions-body-tab",""
"","Database","Handle database errors easily when working with Entity Framework Core. Catch spe
cific exceptions such as UniqueConstraintException, CannotInsertNullException, M
axLengthExceededException, NumericOverflowException or ReferenceConstraintExcept
ion instead of generic DbUpdateException","=HYPERLINK(""https://www.nuget.org/packages/EntityFrameworkCore.Exceptions.PostgreSQL/8.0.0"", ""EntityFrameworkCore.Exceptions.PostgreSQL"")","Giorgi Dalakishvili","N/A","8.0.0","","","","11-Dec-23","Giorgi Dalakishvili","https://github.com/Giorgi/EntityFramework.Exceptions
https://www.nuget.org/packages/EntityFrameworkCore.Exceptions.PostgreSQL/8.0.0#versions-body-tab",""
"","General","A spreadsheet library for .NET framework and .NET core","=HYPERLINK(""https://www.nuget.org/packages/EPPlus/7.0.6"", ""EPPlus"")","EPPlus Software AB","N/A","7.0.6","","","","10-Jan-24","EPPlus Software AB","https://epplussoftware.com/
https://www.nuget.org/packages/EPPlus/7.0.6#versions-body-tab",""
"","General","Lightweight and fast library written in C# for reading Microsoft Excel files (XL
S, XLSX).","=HYPERLINK(""https://www.nuget.org/packages/ExcelDataReader/3.7.0"", ""ExcelDataReader"")","ExcelDataReader developers","MIT","3.7.0","","","","23-Jun-24","ExcelDataReader developers","https://github.com/ExcelDataReader/ExcelDataReader
https://www.nuget.org/packages/ExcelDataReader/3.7.0#versions-body-tab",""
"","General","ExcelDataReader extension for reading Microsoft Excel files into System.Data.Dat
aSet.","=HYPERLINK(""https://www.nuget.org/packages/ExcelDataReader.DataSet/3.7.0"", ""ExcelDataReader.DataSet"")","ExcelDataReader developers","MIT","3.7.0","","","","23-Jun-24","ExcelDataReader developers","https://github.com/ExcelDataReader/ExcelDataReader
https://www.nuget.org/packages/ExcelDataReader.DataSet/3.7.0#versions-body-tab",""
"","General","Firebase Admin SDK enables server-side .NET developers to integrate Firebase int
o their services and applications.","=HYPERLINK(""https://www.nuget.org/packages/FirebaseAdmin/2.4.0"", ""FirebaseAdmin"")","Google Inc.","Apache-2.0","2.4.0","","","","13-Jul-23","Google Inc.","https://github.com/Firebase/firebase-admin-dotnet
https://www.nuget.org/packages/FirebaseAdmin/2.4.0#versions-body-tab",""
"","General","Fuzzy string matcher based on FuzzyWuzzy algorithm from SeatGeek","=HYPERLINK(""https://www.nuget.org/packages/FuzzySharp/2.0.2"", ""FuzzySharp"")","Jacob Bayer","MIT","2.0.2","","","","26-Jun-20","Jacob Bayer","https://github.com/JakeBayer/FuzzySharp
https://www.nuget.org/packages/FuzzySharp/2.0.2#versions-body-tab",""
"","General","C# runtime library for Protocol Buffers - Google's data interchange format.","=HYPERLINK(""https://www.nuget.org/packages/Google.Protobuf/3.27.2"", ""Google.Protobuf"")","Google Inc.","BSD-3-Clause","3.27.2","","","","26-Jun-24","Google Inc.","https://github.com/protocolbuffers/protobuf
https://www.nuget.org/packages/Google.Protobuf/3.27.2#versions-body-tab",""
"","General","C# runtime library for Protocol Buffers - Google's data interchange format.","=HYPERLINK(""https://www.nuget.org/packages/Google.Protobuf/3.25.2"", ""Google.Protobuf"")","Google Inc.","BSD-3-Clause","3.25.2","","","","10-Jan-24","Google Inc.","https://github.com/protocolbuffers/protobuf
https://www.nuget.org/packages/Google.Protobuf/3.25.2#versions-body-tab",""
"","Authentication","Google Authenticator Two-Factor Authentication Library (Not officially affiliate
d with Google.)","=HYPERLINK(""https://www.nuget.org/packages/GoogleAuthenticator/3.2.0"", ""GoogleAuthenticator"")","Brandon Potter","Apache-2.0","3.2.0","","","","12-Jan-24","Brandon Potter","https://github.com/BrandonPotter/GoogleAuthenticator
https://www.nuget.org/packages/GoogleAuthenticator/3.2.0#versions-body-tab",""
"","gRPC","gRPC meta-package for ASP.NET Core","=HYPERLINK(""https://www.nuget.org/packages/Grpc.AspNetCore/2.63.0"", ""Grpc.AspNetCore"")","The gRPC Authors","Apache-2.0","2.63.0","","","","24-May-24","The gRPC Authors","https://github.com/grpc/grpc-dotnet
https://www.nuget.org/packages/Grpc.AspNetCore/2.63.0#versions-body-tab",""
"","gRPC","gRPC meta-package for ASP.NET Core","=HYPERLINK(""https://www.nuget.org/packages/Grpc.AspNetCore/2.60.0"", ""Grpc.AspNetCore"")","The gRPC Authors","Apache-2.0","2.60.0","","","","03-Jan-24","The gRPC Authors","https://github.com/grpc/grpc-dotnet
https://www.nuget.org/packages/Grpc.AspNetCore/2.60.0#versions-body-tab",""
"","gRPC",".NET client for gRPC","=HYPERLINK(""https://www.nuget.org/packages/Grpc.Net.Client/2.63.0"", ""Grpc.Net.Client"")","The gRPC Authors","Apache-2.0","2.63.0","","","","24-May-24","The gRPC Authors","https://github.com/grpc/grpc-dotnet
https://www.nuget.org/packages/Grpc.Net.Client/2.63.0#versions-body-tab",""
"","gRPC",".NET client for gRPC","=HYPERLINK(""https://www.nuget.org/packages/Grpc.Net.Client/2.60.0"", ""Grpc.Net.Client"")","The gRPC Authors","Apache-2.0","2.60.0","","","","03-Jan-24","The gRPC Authors","https://github.com/grpc/grpc-dotnet
https://www.nuget.org/packages/Grpc.Net.Client/2.60.0#versions-body-tab",""
"","gRPC","gRPC and Protocol Buffer compiler for C# projects","=HYPERLINK(""https://www.nuget.org/packages/Grpc.Tools/2.64.0"", ""Grpc.Tools"")","The gRPC Authors","Apache-2.0","2.64.0","","","","23-May-24","The gRPC Authors","https://github.com/grpc/grpc
https://www.nuget.org/packages/Grpc.Tools/2.64.0#versions-body-tab",""
"","gRPC","gRPC and Protocol Buffer compiler for C# projects","=HYPERLINK(""https://www.nuget.org/packages/Grpc.Tools/2.60.0"", ""Grpc.Tools"")","The gRPC Authors","Apache-2.0","2.60.0","","","","12-Dec-23","The gRPC Authors","https://github.com/grpc/grpc
https://www.nuget.org/packages/Grpc.Tools/2.60.0#versions-body-tab",""
"","General","An easy and reliable way to perform fire-and-forget, delayed and recurring, long
-running, short-running, CPU or I/O intensive tasks inside ASP.NET applications.
 No Windows Service / Task Scheduler required. Even ASP.NET is not required. Bac
ked by Redis, SQL Server, SQL Azure or MSMQ. This is a .NET alternative to Sidek
iq, Resque and Celery. https://www.hangfire.io/","=HYPERLINK(""https://www.nuget.org/packages/Hangfire/1.8.14"", ""Hangfire"")","Sergey Odinokov","N/A","1.8.14","","","","11-Jun-24","Sergey Odinokov","https://www.hangfire.io/
https://www.nuget.org/packages/Hangfire/1.8.14#versions-body-tab",""
"","General","An easy and reliable way to perform fire-and-forget, delayed and recurring, long
-running, short-running, CPU or I/O intensive tasks inside ASP.NET applications.
 No Windows Service / Task Scheduler required. Even ASP.NET is not required. Bac
ked by Redis, SQL Server, SQL Azure or MSMQ. This is a .NET alternative to Sidek
iq, Resque and Celery. https://www.hangfire.io/","=HYPERLINK(""https://www.nuget.org/packages/Hangfire/1.8.7"", ""Hangfire"")","Sergey Odinokov","N/A","1.8.7","","","","29-Dec-23","Sergey Odinokov","https://www.hangfire.io/
https://www.nuget.org/packages/Hangfire/1.8.7#versions-body-tab",""
"","General","ASP.NET Core support for Hangfire, a background job framework for .NET applicati
ons.","=HYPERLINK(""https://www.nuget.org/packages/Hangfire.AspNetCore/1.8.14"", ""Hangfire.AspNetCore"")","Sergey Odinokov","N/A","1.8.14","","","","11-Jun-24","Sergey Odinokov","https://www.hangfire.io/
https://www.nuget.org/packages/Hangfire.AspNetCore/1.8.14#versions-body-tab",""
"","Database","PostgreSql storage implementation for Hangfire (background job system for ASP.NE
T and aspnet core applications).","=HYPERLINK(""https://www.nuget.org/packages/Hangfire.PostgreSql/1.20.5"", ""Hangfire.PostgreSql"")","Frank Hommers and others (Burhan Irmikci (barhun), Zachary Sims(zsims), kgamecar
ter, Stafford Williams (staff0rd), briangweber, Viktor Svyatokha (ahydrax), Chri
stopher Dresel (Dresel), Vytautas Kasparavičius (vytautask), Vincent Vrijburg, D
avid Roth (davidroth), Žygimantas Arūna (azygis).","N/A","1.20.5","","","","24-Dec-23","Frank Hommers and others (Burhan Irmikci (barhun), Zachary Sims(zsims), kgamecar
ter, Stafford Williams (staff0rd), briangweber, Viktor Svyatokha (ahydrax), Chri
stopher Dresel (Dresel), Vytautas Kasparavičius (vytautask), Vincent Vrijburg, D
avid Roth (davidroth), Žygimantas Arūna (azygis).","http://hmm.rs/Hangfire.PostgreSql
https://www.nuget.org/packages/Hangfire.PostgreSql/1.20.5#versions-body-tab",""
"","General",".NET Core P/Invoke wrapper for wkhtmltopdf library that uses Webkit engine to co
nvert HTML pages to PDF.","=HYPERLINK(""https://www.nuget.org/packages/Haukcode.WkHtmlToPdfDotNet/1.5.86"", ""Haukcode.WkHtmlToPdfDotNet"")","rdvojmoc, HakanL, georgechond94","LGPL-3.0-or-later","1.5.86","","","","20-Sept-22","rdvojmoc, HakanL, georgechond94","https://github.com/HakanL/WkHtmlToPdf-DotNet
https://www.nuget.org/packages/Haukcode.WkHtmlToPdfDotNet/1.5.86#versions-body-tab",""
"","General","A service API versioning library for Microsoft ASP.NET Core.","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.AspNetCore.Mvc.Versioning/5.1.0"", ""Microsoft.AspNetCore.Mvc.Versioning"")","Microsoft","MIT","5.1.0","","","","24-May-23","Microsoft","https://github.com/dotnet/aspnet-api-versioning/wiki
https://www.nuget.org/packages/Microsoft.AspNetCore.Mvc.Versioning/5.1.0#versions-body-tab",""
"","General","Firely's SDK for working with HL7 FHIR R4. This is the root package for the SDK 
includes core functionality to working with RESTful FHIR servers, POCO classes f
or FHIR, parsing/serialization of FHIR data and working with conformance data an
d terminologies.","=HYPERLINK(""https://www.nuget.org/packages/Hl7.Fhir.R4/5.9.0"", ""Hl7.Fhir.R4"")","Firely (info@fire.ly) and contributors","BSD-3-Clause","5.9.0","","","","25-Jul-24","Firely (info@fire.ly) and contributors","https://github.com/FirelyTeam/firely-net-sdk
https://www.nuget.org/packages/Hl7.Fhir.R4/5.9.0#versions-body-tab",""
"","General","This is an agile HTML parser that builds a read/write DOM and supports plain XPA
TH or XSLT (you actually don't HAVE to understand XPATH nor XSLT to use it, don'
t worry...). It is a .NET code library that allows you to parse ""out of the web""
 HTML files. The parser is very tolerant with ""real world"" malformed HTML. The o
bject model is very similar to what proposes System.Xml, but for HTML documents 
(or streams).","=HYPERLINK(""https://www.nuget.org/packages/HtmlAgilityPack/1.11.57"", ""HtmlAgilityPack"")","ZZZ Projects,Simon Mourrier,Jeff Klawiter,Stephan Grell","N/A","1.11.57","","","","01-Jan-00","ZZZ Projects,Simon Mourrier,Jeff Klawiter,Stephan Grell","http://html-agility-pack.net/
https://www.nuget.org/packages/HtmlAgilityPack/1.11.57#versions-body-tab",""
"","General","Cleans HTML from constructs that can be used for cross-site scripting (XSS)","=HYPERLINK(""https://www.nuget.org/packages/HtmlSanitizer/8.0.811"", ""HtmlSanitizer"")","Michael Ganss","MIT","8.0.811","","","","20-Dec-23","Michael Ganss","https://github.com/mganss/HtmlSanitizer
https://www.nuget.org/packages/HtmlSanitizer/8.0.811#versions-body-tab",""
