"Tier","Module","Description","SDK Name","Supplier Name","Component Name/Licensing","Version","EOL","UID","Dependency Matrix/IP rights","Last Updated on","Last Updated by","Links","CVE ID"
"","Authentication","OpenID Connect & OAuth 2.0 client library","=HYPERLINK(""https://www.nuget.org/packages/IdentityModel/6.2.0"", ""IdentityModel"")","Dominick Baier,Brock Allen","Apache-2.0","6.2.0","","","","01-Jan-00","Dominick Baier,Brock Allen","https://github.com/IdentityModel/IdentityModel
https://www.nuget.org/packages/IdentityModel/6.2.0#versions-body-tab",""
"","Logging","JsonLogic built on the System.Text.Json namespace","=HYPERLINK(""https://www.nuget.org/packages/JsonLogic/5.2.1"", ""JsonLogic"")","Greg Dennis","MIT","5.2.1","","","","20-Apr-24","Greg Dennis","https://github.com/gregsdennis/json-everything
https://www.nuget.org/packages/JsonLogic/5.2.1#versions-body-tab",""
"","Logging","JsonLogic built on the System.Text.Json namespace.","=HYPERLINK(""https://www.nuget.org/packages/JsonLogic/4.0.4"", ""JsonLogic"")","Greg Dennis","N/A","4.0.4","","","","30-Mar-23","Greg Dennis","https://github.com/gregsdennis/json-everything
https://www.nuget.org/packages/JsonLogic/4.0.4#versions-body-tab",""
"","General","C# port of Google's common Java, C++ and Javascript library for parsing, formatt
ing, storing and validating international phone numbers. https://github.com/goog
le/libphonenumber","=HYPERLINK(""https://www.nuget.org/packages/libphonenumber-csharp/8.13.54"", ""libphonenumber-csharp"")","Patrick Mézard,Thomas Clegg,Jarrod Alexander,Google,libphonenumber contributors","Apache-2.0","8.13.54","","","","31-Jan-25","Patrick Mézard,Thomas Clegg,Jarrod Alexander,Google,libphonenumber contributors","https://github.com/twcclegg/libphonenumber-csharp
https://www.nuget.org/packages/libphonenumber-csharp/8.13.54#versions-body-tab",""
"","General","Lucene.Net is a full-text search engine library capable of advanced text analysi
s, indexing, and searching. It can be used to easily add search capabilities to 
applications. Lucene.Net is a C# port of the popular Java Lucene search engine f
ramework from The Apache Software Foundation, targeted at .NET Framework and .NE
T Core users.","=HYPERLINK(""https://www.nuget.org/packages/Lucene.Net/4.8.0-beta00016"", ""Lucene.Net"")","The Apache Software Foundation","N/A","4.8.0-beta00016","","","","17-Feb-22","The Apache Software Foundation","https://lucenenet.apache.org/
https://www.nuget.org/packages/Lucene.Net/4.8.0-beta00016#versions-body-tab",""
"","General","Analyzers for indexing content in different languages and domains for the Lucene
.NET full-text search engine library from The Apache Software Foundation. Docume
ntation: https://lucenenet.apache.org/docs/4.8.0-beta00016/api/analysis-common/o
verview.html This package is part of the Lucene.NET project: https://www.nuget.o
rg/packages/Lucene.Net/4.8.0-beta00016","=HYPERLINK(""https://www.nuget.org/packages/Lucene.Net.Analysis.Common/4.8.0-beta00016"", ""Lucene.Net.Analysis.Common"")","The Apache Software Foundation","N/A","4.8.0-beta00016","","","","17-Feb-22","The Apache Software Foundation","https://lucenenet.apache.org/
https://www.nuget.org/packages/Lucene.Net.Analysis.Common/4.8.0-beta00016#versions-body-tab",""
"","General","Query parsers and parsing framework for the Lucene.NET full-text search engine l
ibrary from The Apache Software Foundation. Documentation: https://lucenenet.apa
che.org/docs/4.8.0-beta00016/api/queryparser/overview.html This package is part 
of the Lucene.NET project: https://www.nuget.org/packages/Lucene.Net/4.8.0-beta0
0016","=HYPERLINK(""https://www.nuget.org/packages/Lucene.Net.QueryParser/4.8.0-beta00016"", ""Lucene.Net.QueryParser"")","The Apache Software Foundation","N/A","4.8.0-beta00016","","","","17-Feb-22","The Apache Software Foundation","https://lucenenet.apache.org/
https://www.nuget.org/packages/Lucene.Net.QueryParser/4.8.0-beta00016#versions-body-tab",""
"","Authentication","ASP.NET Core middleware that enables an application to receive an OpenID Connect
 bearer token. This package was built from the source code at https://github.com
/dotnet/aspnetcore/tree/b8139c5ee58f1708b0e3368a1b241400edd6cbc4","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.AspNetCore.Authentication.JwtBearer/8.0.6"", ""Microsoft.AspNetCore.Authentication.JwtBearer"")","Microsoft","MIT","8.0.6","","","","28-May-24","Microsoft","https://asp.net/
https://www.nuget.org/packages/Microsoft.AspNetCore.Authentication.JwtBearer/8.0.6#versions-body-tab",""
"","Authentication","ASP.NET Core middleware that enables an application to receive an OpenID Connect
 bearer token. This package was built from the source code at https://github.com
/dotnet/aspnetcore/tree/8e941eb42f819adb116b881195158b3887a70a1c","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.AspNetCore.Authentication.JwtBearer/8.0.1"", ""Microsoft.AspNetCore.Authentication.JwtBearer"")","Microsoft","MIT","8.0.1","","","","09-Jan-24","Microsoft","https://asp.net/
https://www.nuget.org/packages/Microsoft.AspNetCore.Authentication.JwtBearer/8.0.1#versions-body-tab",""
"","Authentication","ASP.NET Core middleware that enables an application to receive an OpenID Connect
 bearer token. This package was built from the source code at https://github.com
/dotnet/aspnetcore/tree/d47e49e9c1e173ac90821f7e89cc38e710274241","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.AspNetCore.Authentication.JwtBearer/7.0.5"", ""Microsoft.AspNetCore.Authentication.JwtBearer"")","Microsoft","MIT","7.0.5","","","","11-Apr-23","Microsoft","https://asp.net/
https://www.nuget.org/packages/Microsoft.AspNetCore.Authentication.JwtBearer/7.0.5#versions-body-tab",""
"","Entity Framework (ORM)","ASP.NET Core middleware for Entity Framework Core error pages. Use this middlewa
re to detect and diagnose errors with Entity Framework Core migrations. This pac
kage was built from the source code at https://github.com/dotnet/aspnetcore/tree
/b8139c5ee58f1708b0e3368a1b241400edd6cbc4","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore/8.0.6"", ""Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore"")","Microsoft","MIT","8.0.6","","","","28-May-24","Microsoft","https://asp.net/
https://www.nuget.org/packages/Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore/8.0.6#versions-body-tab",""
"","Entity Framework (ORM)","ASP.NET Core middleware for Entity Framework Core error pages. Use this middlewa
re to detect and diagnose errors with Entity Framework Core migrations. This pac
kage was built from the source code at https://github.com/dotnet/aspnetcore/tree
/8e941eb42f819adb116b881195158b3887a70a1c","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore/8.0.1"", ""Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore"")","Microsoft","MIT","8.0.1","","","","09-Jan-24","Microsoft","https://asp.net/
https://www.nuget.org/packages/Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore/8.0.1#versions-body-tab",""
"","Entity Framework (ORM)","ASP.NET Core Identity provider that uses Entity Framework Core. This package was
 built from the source code at https://github.com/dotnet/aspnetcore/tree/b8139c5
ee58f1708b0e3368a1b241400edd6cbc4","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.AspNetCore.Identity.EntityFrameworkCore/8.0.6"", ""Microsoft.AspNetCore.Identity.EntityFrameworkCore"")","Microsoft","MIT","8.0.6","","","","28-May-24","Microsoft","https://asp.net/
https://www.nuget.org/packages/Microsoft.AspNetCore.Identity.EntityFrameworkCore/8.0.6#versions-body-tab",""
"","Entity Framework (ORM)","ASP.NET Core Identity provider that uses Entity Framework Core. This package was
 built from the source code at https://github.com/dotnet/aspnetcore/tree/8e941eb
42f819adb116b881195158b3887a70a1c","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.AspNetCore.Identity.EntityFrameworkCore/8.0.1"", ""Microsoft.AspNetCore.Identity.EntityFrameworkCore"")","Microsoft","MIT","8.0.1","","","","09-Jan-24","Microsoft","https://asp.net/
https://www.nuget.org/packages/Microsoft.AspNetCore.Identity.EntityFrameworkCore/8.0.1#versions-body-tab",""
"","Authentication","ASP.NET Core Identity UI is the default Razor Pages built-in UI for the ASP.NET 
Core Identity framework. This package was built from the source code at https://
github.com/dotnet/aspnetcore/tree/b8139c5ee58f1708b0e3368a1b241400edd6cbc4","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.AspNetCore.Identity.UI/8.0.6"", ""Microsoft.AspNetCore.Identity.UI"")","Microsoft","MIT","8.0.6","","","","28-May-24","Microsoft","https://asp.net/
https://www.nuget.org/packages/Microsoft.AspNetCore.Identity.UI/8.0.6#versions-body-tab",""
"","Authentication","ASP.NET Core Identity UI is the default Razor Pages built-in UI for the ASP.NET 
Core Identity framework. This package was built from the source code at https://
github.com/dotnet/aspnetcore/tree/8e941eb42f819adb116b881195158b3887a70a1c","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.AspNetCore.Identity.UI/8.0.1"", ""Microsoft.AspNetCore.Identity.UI"")","Microsoft","MIT","8.0.1","","","","09-Jan-24","Microsoft","https://asp.net/
https://www.nuget.org/packages/Microsoft.AspNetCore.Identity.UI/8.0.1#versions-body-tab",""
"","Serialization","ASP.NET Core support for JSON PATCH. This package was built from the source code
 at https://github.com/dotnet/aspnetcore/tree/8e941eb42f819adb116b881195158b3887
a70a1c","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.AspNetCore.JsonPatch/8.0.1"", ""Microsoft.AspNetCore.JsonPatch"")","Microsoft","MIT","8.0.1","","","","09-Jan-24","Microsoft","https://asp.net/
https://www.nuget.org/packages/Microsoft.AspNetCore.JsonPatch/8.0.1#versions-body-tab",""
"","Serialization","ASP.NET Core MVC features that use Newtonsoft.Json. Includes input and output fo
rmatters for JSON and JSON PATCH. This package was built from the source code at
 https://github.com/dotnet/aspnetcore/tree/b8139c5ee58f1708b0e3368a1b241400edd6c
bc4","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.AspNetCore.Mvc.NewtonsoftJson/8.0.6"", ""Microsoft.AspNetCore.Mvc.NewtonsoftJson"")","Microsoft","MIT","8.0.6","","","","28-May-24","Microsoft","https://asp.net/
https://www.nuget.org/packages/Microsoft.AspNetCore.Mvc.NewtonsoftJson/8.0.6#versions-body-tab",""
"","Serialization","ASP.NET Core MVC features that use Newtonsoft.Json. Includes input and output fo
rmatters for JSON and JSON PATCH. This package was built from the source code at
 https://github.com/dotnet/aspnetcore/tree/8e941eb42f819adb116b881195158b3887a70
a1c","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.AspNetCore.Mvc.NewtonsoftJson/8.0.1"", ""Microsoft.AspNetCore.Mvc.NewtonsoftJson"")","Microsoft","MIT","8.0.1","","","","09-Jan-24","Microsoft","https://asp.net/
https://www.nuget.org/packages/Microsoft.AspNetCore.Mvc.NewtonsoftJson/8.0.1#versions-body-tab",""
"","Real-time Communication","Provides scale-out support for ASP.NET Core SignalR using a Redis server and the
 StackExchange.Redis client. This package was built from the source code at http
s://github.com/dotnet/aspnetcore/tree/c2a442982e736e17ae6bcadbfd8ccba278ee1be6","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.AspNetCore.SignalR.StackExchangeRedis/8.0.10"", ""Microsoft.AspNetCore.SignalR.StackExchangeRedis"")","Microsoft","MIT","8.0.10","","","","08-Oct-24","Microsoft","https://asp.net/
https://www.nuget.org/packages/Microsoft.AspNetCore.SignalR.StackExchangeRedis/8.0.10#versions-body-tab",""
"","General","The current data provider for SQL Server and Azure SQL databases. This has repla
ced System.Data.SqlClient. These classes provide access to SQL and encapsulate d
atabase-specific protocols, including tabular data stream (TDS). Commonly Used T
ypes: Microsoft.Data.SqlClient.SqlConnection Microsoft.Data.SqlClient.SqlExcepti
on Microsoft.Data.SqlClient.SqlParameter Microsoft.Data.SqlClient.SqlDataReader 
Microsoft.Data.SqlClient.SqlCommand Microsoft.Data.SqlClient.SqlTransaction Micr
osoft.Data.SqlClient.SqlParameterCollection Microsoft.Data.SqlClient.SqlClientFa
ctory When using NuGet 3.x this package requires at least version 3.4.","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.Data.SqlClient/5.2.1"", ""Microsoft.Data.SqlClient"")","Microsoft","MIT","5.2.1","","","","01-Jun-24","Microsoft","https://aka.ms/sqlclientproject
https://www.nuget.org/packages/Microsoft.Data.SqlClient/5.2.1#versions-body-tab",""
"","General","The current data provider for SQL Server and Azure SQL databases. This has repla
ced System.Data.SqlClient. These classes provide access to SQL and encapsulate d
atabase-specific protocols, including tabular data stream (TDS). Commonly Used T
ypes: Microsoft.Data.SqlClient.SqlConnection Microsoft.Data.SqlClient.SqlExcepti
on Microsoft.Data.SqlClient.SqlParameter Microsoft.Data.SqlClient.SqlDataReader 
Microsoft.Data.SqlClient.SqlCommand Microsoft.Data.SqlClient.SqlTransaction Micr
osoft.Data.SqlClient.SqlParameterCollection Microsoft.Data.SqlClient.SqlClientFa
ctory When using NuGet 3.x this package requires at least version 3.4.","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.Data.SqlClient/5.2.0"", ""Microsoft.Data.SqlClient"")","Microsoft","MIT","5.2.0","","","","29-Feb-24","Microsoft","https://aka.ms/sqlclientproject
https://www.nuget.org/packages/Microsoft.Data.SqlClient/5.2.0#versions-body-tab",""
"","Entity Framework (ORM)","Entity Framework Core is a modern object-database mapper for .NET. It supports L
INQ queries, change tracking, updates, and schema migrations. EF Core works with
 SQL Server, Azure SQL Database, SQLite, Azure Cosmos DB, MySQL, PostgreSQL, and
 other databases through a provider plugin API. Commonly Used Types: Microsoft.E
ntityFrameworkCore.DbContext Microsoft.EntityFrameworkCore.DbSet","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.EntityFrameworkCore/8.0.6"", ""Microsoft.EntityFrameworkCore"")","Microsoft","MIT","8.0.6","","","","28-May-24","Microsoft","https://docs.microsoft.com/ef/core/
https://www.nuget.org/packages/Microsoft.EntityFrameworkCore/8.0.6#versions-body-tab",""
"","Entity Framework (ORM)","Entity Framework Core is a modern object-database mapper for .NET. It supports L
INQ queries, change tracking, updates, and schema migrations. EF Core works with
 SQL Server, Azure SQL Database, SQLite, Azure Cosmos DB, MySQL, PostgreSQL, and
 other databases through a provider plugin API. Commonly Used Types: Microsoft.E
ntityFrameworkCore.DbContext Microsoft.EntityFrameworkCore.DbSet","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.EntityFrameworkCore/8.0.1"", ""Microsoft.EntityFrameworkCore"")","Microsoft","MIT","8.0.1","","","","09-Jan-24","Microsoft","https://docs.microsoft.com/ef/core/
https://www.nuget.org/packages/Microsoft.EntityFrameworkCore/8.0.1#versions-body-tab",""
"","Entity Framework (ORM)","A plugin for Microsoft.EntityFrameworkCore to support automatically recording da
ta changes history.","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.AutoHistory/6.0.0"", ""Microsoft.EntityFrameworkCore.AutoHistory"")","rigofunc,rigofunc@outlook.com","MIT","6.0.0","","","","14-Dec-22","rigofunc,rigofunc@outlook.com","https://github.com/arch/AutoHistory
https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.AutoHistory/6.0.0#versions-body-tab",""
"","Entity Framework (ORM)","Shared design-time components for Entity Framework Core tools.","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Design/8.0.6"", ""Microsoft.EntityFrameworkCore.Design"")","Microsoft","MIT","8.0.6","","","","28-May-24","Microsoft","https://docs.microsoft.com/ef/core/
https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Design/8.0.6#versions-body-tab",""
"","Entity Framework (ORM)","Shared design-time components for Entity Framework Core tools.","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Design/8.0.1"", ""Microsoft.EntityFrameworkCore.Design"")","Microsoft","MIT","8.0.1","","","","09-Jan-24","Microsoft","https://docs.microsoft.com/ef/core/
https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Design/8.0.1#versions-body-tab",""
"","Entity Framework (ORM)","Dynamic Linq extensions for Microsoft.EntityFrameworkCore which adds Async suppo
rt","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.DynamicLinq/8.3.7"", ""Microsoft.EntityFrameworkCore.DynamicLinq"")","ZZZ Projects,Stef Heyenrath","Apache-2.0","8.3.7","","","","20-Nov-23","ZZZ Projects,Stef Heyenrath","https://dynamic-linq.net/
https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.DynamicLinq/8.3.7#versions-body-tab",""
"","Entity Framework (ORM)","In-memory database provider for Entity Framework Core (to be used for testing pu
rposes).","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.InMemory/8.0.1"", ""Microsoft.EntityFrameworkCore.InMemory"")","Microsoft","MIT","8.0.1","","","","09-Jan-24","Microsoft","https://docs.microsoft.com/ef/core/
https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.InMemory/8.0.1#versions-body-tab",""
"","Entity Framework (ORM)","Lazy loading proxies for Entity Framework Core.","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Proxies/8.0.1"", ""Microsoft.EntityFrameworkCore.Proxies"")","Microsoft","MIT","8.0.1","","","","09-Jan-24","Microsoft","https://docs.microsoft.com/ef/core/
https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Proxies/8.0.1#versions-body-tab",""
"","Entity Framework (ORM)","Shared Entity Framework Core components for relational database providers.","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Relational/8.0.6"", ""Microsoft.EntityFrameworkCore.Relational"")","Microsoft","MIT","8.0.6","","","","28-May-24","Microsoft","https://docs.microsoft.com/ef/core/
https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Relational/8.0.6#versions-body-tab",""
"","Entity Framework (ORM)","Shared Entity Framework Core components for relational database providers.","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Relational/8.0.1"", ""Microsoft.EntityFrameworkCore.Relational"")","Microsoft","MIT","8.0.1","","","","09-Jan-24","Microsoft","https://docs.microsoft.com/ef/core/
https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Relational/8.0.1#versions-body-tab",""
"","Entity Framework (ORM)","SQLite database provider for Entity Framework Core.","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Sqlite/8.0.1"", ""Microsoft.EntityFrameworkCore.Sqlite"")","Microsoft","MIT","8.0.1","","","","09-Jan-24","Microsoft","https://docs.microsoft.com/ef/core/
https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Sqlite/8.0.1#versions-body-tab",""
"","Entity Framework (ORM)","Microsoft SQL Server database provider for Entity Framework Core.","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.SqlServer/8.0.1"", ""Microsoft.EntityFrameworkCore.SqlServer"")","Microsoft","MIT","8.0.1","","","","09-Jan-24","Microsoft","https://docs.microsoft.com/ef/core/
https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.SqlServer/8.0.1#versions-body-tab",""
"","Entity Framework (ORM)","Entity Framework Core Tools for the NuGet Package Manager Console in Visual Stud
io. Enables these commonly used commands: Add-Migration Bundle-Migration Drop-Da
tabase Get-DbContext Get-Migration Optimize-DbContext Remove-Migration Scaffold-
DbContext Script-Migration Update-Database","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Tools/8.0.1"", ""Microsoft.EntityFrameworkCore.Tools"")","Microsoft","MIT","8.0.1","","","","09-Jan-24","Microsoft","https://docs.microsoft.com/ef/core/
https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Tools/8.0.1#versions-body-tab",""
"","Caching","Distributed cache implementation of Microsoft.Extensions.Caching.Distributed.IDi
stributedCache using Redis. This package was built from the source code at https
://github.com/dotnet/aspnetcore/tree/8e941eb42f819adb116b881195158b3887a70a1c","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.Extensions.Caching.StackExchangeRedis/8.0.1"", ""Microsoft.Extensions.Caching.StackExchangeRedis"")","Microsoft","MIT","8.0.1","","","","09-Jan-24","Microsoft","https://asp.net/
https://www.nuget.org/packages/Microsoft.Extensions.Caching.StackExchangeRedis/8.0.1#versions-body-tab",""
"","General","Command line configuration provider implementation for Microsoft.Extensions.Conf
iguration. This package enables you to read configuration parameters from the co
mmand line arguments of your application. You can use CommandLineConfigurationEx
tensions.AddCommandLine extension method on IConfigurationBuilder to add the com
mand line configuration provider to the configuration builder.","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.Extensions.Configuration.CommandLine/8.0.0"", ""Microsoft.Extensions.Configuration.CommandLine"")","Microsoft","MIT","8.0.0","","","","14-Nov-23","Microsoft","https://dot.net/
https://www.nuget.org/packages/Microsoft.Extensions.Configuration.CommandLine/8.0.0#versions-body-tab",""
"","General","Default implementation of dependency injection for Microsoft.Extensions.Dependen
cyInjection.","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.Extensions.DependencyInjection/8.0.0"", ""Microsoft.Extensions.DependencyInjection"")","Microsoft","MIT","8.0.0","","","","14-Nov-23","Microsoft","https://dot.net/
https://www.nuget.org/packages/Microsoft.Extensions.DependencyInjection/8.0.0#versions-body-tab",""
"","Health Check","Components for performing health checks using EntityFrameworkCore. This package 
was built from the source code at https://github.com/dotnet/aspnetcore/tree/b813
9c5ee58f1708b0e3368a1b241400edd6cbc4","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.Extensions.Diagnostics.HealthChecks.EntityFrameworkCore/8.0.6"", ""Microsoft.Extensions.Diagnostics.HealthChecks.EntityFrameworkCore"")","Microsoft","MIT","8.0.6","","","","28-May-24","Microsoft","https://asp.net/
https://www.nuget.org/packages/Microsoft.Extensions.Diagnostics.HealthChecks.EntityFrameworkCore/8.0.6#versions-body-tab",""
"","Health Check","Components for performing health checks using EntityFrameworkCore. This package 
was built from the source code at https://github.com/dotnet/aspnetcore/tree/8e94
1eb42f819adb116b881195158b3887a70a1c","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.Extensions.Diagnostics.HealthChecks.EntityFrameworkCore/8.0.1"", ""Microsoft.Extensions.Diagnostics.HealthChecks.EntityFrameworkCore"")","Microsoft","MIT","8.0.1","","","","09-Jan-24","Microsoft","https://asp.net/
https://www.nuget.org/packages/Microsoft.Extensions.Diagnostics.HealthChecks.EntityFrameworkCore/8.0.1#versions-body-tab",""
"","Authentication","Includes types that provide support for creating, serializing and validating JSO
N Web Tokens. This is a newer, faster version of System.IdentityModel.Tokens.Jwt
 that has additional functionality.","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.IdentityModel.JsonWebTokens/7.6.2"", ""Microsoft.IdentityModel.JsonWebTokens"")","Microsoft","MIT","7.6.2","","","","20-Jun-24","Microsoft","https://github.com/AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet
https://www.nuget.org/packages/Microsoft.IdentityModel.JsonWebTokens/7.6.2#versions-body-tab",""
"","Testing","The MSbuild targets and properties for building .NET test projects.","=HYPERLINK(""https://www.nuget.org/packages/Microsoft.NET.Test.Sdk/17.8.0"", ""Microsoft.NET.Test.Sdk"")","Microsoft","N/A","17.8.0","","","","08-Nov-23","Microsoft","https://github.com/microsoft/vstest
https://www.nuget.org/packages/Microsoft.NET.Test.Sdk/17.8.0#versions-body-tab",""
